"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ENTREZID"
"RASAL3",14.3341115527817,0.922599310181325,0.272630238553453,3.38406816161164,0.000714202703481394,0.00373158320842945,"64926"
"C3orf80",1.2839758518765,1.46531169829371,0.432989515322684,3.38417362647152,0.000713928408353956,0.00373158320842945,"401097"
"SMPD4",45.0435439698974,0.554913323876329,0.164021944026168,3.38316514397487,0.000716555301507158,0.00374176410896972,"55627"
"HOXC13",1.65932845634952,1.43363376379099,0.42383624632827,3.38251807439945,0.00071824551352814,0.00374592448567666,"3229"
"WDR5",13.8076536550429,0.587302106525286,0.173629238469438,3.38250695391182,0.000718274593730517,0.00374592448567666,"11091"
"RIPK2",16.9154631165966,0.881235603559198,0.260589456504359,3.38170091522662,0.000720385309581245,0.00375541139996167,"8767"
"RITA1",6.28332222576299,0.607108361516046,0.179604959795971,3.3802427405441,0.000724218375699858,0.00377220831122406,"84934"
"DTX2",80.174294090684,0.775128823004462,0.229383319807786,3.37918565157218,0.000727008955158234,0.00378461491496369,"113878"
"ATP13A2",30.4747732413453,0.729396625171479,0.21588329408803,3.37866173597507,0.000728395724322556,0.00379076864453565,"23400"
"LAGE3",16.3739199999878,0.772628013691636,0.228821488109947,3.37655357490024,0.000734000758508402,0.00381672151855492,"8270"
"DDB1",70.5388707660175,0.367891680529669,0.108963725145235,3.37627664655659,0.000734740006354522,0.00381842154817577,"1642"
"MKRN3",4.06526960156139,1.59554223576959,0.472616112690536,3.37597934756477,0.000735534402433794,0.00382147775648773,"7681"
"MPV17L2",6.35000277069022,0.744539438405016,0.2206870947332,3.37373347229537,0.000741561306977573,0.00384955115690544,"84769"
"OBP2A",3.32985425258507,1.91301425441634,0.567161318894592,3.37296319527721,0.000743638919954412,0.00385925471431651,"29991"
"KLHL24",39.5228516785254,0.54948089023287,0.16291936805981,3.37271680326644,0.000744304635805536,0.00386162758106166,"54800"
"COL11A2",2.83845074313401,1.25011290541224,0.370720090126374,3.37212074205662,0.000745917397382251,0.00386891123895661,"1302"
"RFC5",7.74711988415999,0.771704654293147,0.228903958202414,3.37130323282024,0.000748134608768562,0.00387932509059667,"5985"
"PDP1",19.992696838432,0.731852430344769,0.217307124827146,3.36782528841109,0.000757635911547177,0.00392529576326624,"54704"
"GCNT1",8.52931775219652,1.04437749474466,0.310159720072257,3.36722477857974,0.000759287727715135,0.00393165426131947,"2650"
"PWP2",16.43765629898,0.659869014795483,0.196114825084309,3.36470745907051,0.000766248548148983,0.00396105375629793,"5822"
"SNRPD2",75.9564610590412,0.803764991559199,0.238933496113688,3.36396949206634,0.000768300356047469,0.00397055223066719,"6633"
"CLCN2",8.74613596102473,0.890931228727787,0.264933660823379,3.36284647997876,0.00077143251418378,0.00398451562401338,"1181"
"SLC1A5",43.0785667747015,0.915781036641685,0.272477512350527,3.36094171126894,0.000776772164236945,0.00400985898160443,"6510"
"SSR1",27.1037081460731,0.63855800389646,0.190004711496152,3.3607482618103,0.000777316377236402,0.00401043285213723,"6745"
"ABTB2",7.52156194906962,0.823279334395147,0.245131246068132,3.35852465811855,0.000783597298316043,0.0040372153433685,"25841"
"MDH2",71.9519352067049,0.892633431929944,0.266021905314709,3.35548845450881,0.000792249633809564,0.00407612436595021,"4191"
"PRPSAP2",13.5182824807595,0.653857666519198,0.194961425689149,3.35377967312223,0.000797158096523084,0.00410023945120816,"5636"
"FTSJ1",21.103659855369,0.735846158140337,0.219521258444862,3.35204965274541,0.000802156307391479,0.00412251363082824,"24140"
"CORO1A",50.027872991838,0.978354512080091,0.29218183772059,3.34844396801857,0.000812667118011678,0.00416728138422268,"11151"
"DNAJA3",38.2079142263957,0.602695178720425,0.180007397108978,3.34816895527659,0.000813474020887616,0.00416911062946331,"9093"
"S100A9",192.977871297661,2.06436272321604,0.616993983152327,3.34583931056971,0.000820339210576894,0.00419964700340111,"6280"
"TMEM39B",13.0162127449681,0.623980006244474,0.186555612405813,3.34473993142128,0.000823597585969472,0.00421516288679927,"55116"
"GEMIN7",15.9029672909008,0.68203261947232,0.2039761651003,3.34368782321674,0.000826727098127835,0.00422767512742235,"79760"
"DGKZ",71.1106900321766,0.525203952925468,0.157146750412111,3.34212417086667,0.000831398592643462,0.00424687389215174,"8525"
"SLC39A13",34.7748110307484,0.655904208910623,0.196262927864366,3.34196690148181,0.000831869796075541,0.00424810928119966,"91252"
"ANKRD16",9.50914865628749,0.730476828564977,0.218759419135879,3.33917886347674,0.000840264422163383,0.00428153442291889,"54522"
"GPS1",50.9521413828752,0.671834275417515,0.201300916445293,3.33746257732562,0.000845471065095157,0.00430569564687723,"2873"
"TET3",21.3451415366967,0.679515801949867,0.203644016202598,3.33678256116223,0.000847542272840825,0.00431448926630965,"200424"
"ADAM15",114.109536779586,0.84636975130655,0.253733617689126,3.33566264894202,0.000850963584925306,0.00433009547252377,"8751"
"HPRT1",7.11704840226855,1.05001893153849,0.314926447210439,3.33417196567442,0.00085553746887666,0.00435097885736779,"3251"
"PROM1",33.9992865657205,1.24471518669164,0.373414404672529,3.333334684245,0.00085811649943767,0.00436169972628554,"8842"
"ORM2",2.48674276809511,2.90766918955132,0.872326808225107,3.33323378593334,0.000858427777072075,0.00436208485238106,"5005"
"GORASP2",30.8503079020379,0.536327733596258,0.161008690606911,3.33104835257406,0.000865195725666338,0.00439406504820178,"26003"
"CHI3L2",11.5548151606075,1.20852422662403,0.362917671409393,3.33002309292551,0.000868387816590759,0.00440906774640736,"1117"
"EPN1",48.8091001885371,0.76923085441517,0.231062313906036,3.32910564865193,0.000871253484334317,0.00441998275454402,"29924"
"MED8",12.1884408162872,0.673943232935072,0.202503314502007,3.32806025714899,0.000874529485780207,0.0044341733193597,"112950"
"UCHL5",12.5432207307426,0.615620312696191,0.185117618661986,3.3255630509178,0.000882401399907304,0.00446552970739975,"51377"
"ZNF708",6.48645696915186,0.641678979349949,0.192972015908087,3.32524369572624,0.000883412823492708,0.00446942701904724,"7562"
"KCNG1",11.9722348098199,1.12536625672822,0.338546942467281,3.32410698654288,0.000887021600054173,0.00448076262063868,"3755"
"ABHD17C",9.15295823661672,0.649702277040029,0.195480423323135,3.32361811988739,0.000888577831836787,0.00448697889893156,"58489"
"MRPS15",17.2843752068657,0.5221017425197,0.157110867823291,3.32314212093164,0.000890095532837363,0.00449341767762705,"64960"
"ATP6V1F",55.790836496607,0.720137460869652,0.216783879110673,3.32191426698295,0.00089402158995973,0.00451077850428606,"9296"
"TEAD4",14.144303327762,0.909109600988547,0.273677135348836,3.32183249371479,0.000894283628854659,0.00451087183378159,"7004"
"ALDOA",502.673061654569,0.978311988858206,0.294541166027391,3.32147795180259,0.000895420566712203,0.0045141479958202,"226"
"PCDHB2",6.79153660451094,1.13778746752463,0.342684968297077,3.32021411145841,0.000899484333763597,0.00452847209295171,"56133"
"ZNF444",31.7387882933492,0.682163279815376,0.205568693840601,3.31842007199952,0.000905282270101336,0.00455271197578521,"55311"
"OASL",4.58035160557408,1.27146499466031,0.383206500193043,3.31796301477088,0.000906764903433218,0.00455769322697153,"8638"
"ABCA3",11.5245464738469,0.71135183003034,0.21442551243361,3.31747757977534,0.000908342054578804,0.00456438185971476,"21"
"PLXNA1",34.6153444339355,0.77332061314679,0.233148578885014,3.31685750282091,0.000910360347669283,0.00457209923779949,"5361"
"ZNF639",8.51926048568717,0.818608443801015,0.246961111832664,3.31472610293271,0.000917329594543752,0.00460205274922518,"51193"
"DTNB",32.1566535823423,0.611105969136695,0.184545742758112,3.31140648385308,0.000928282605768988,0.0046469325470414,"1838"
"TTI1",8.20071191191731,0.640320745497668,0.193413097281831,3.31063797900216,0.000930835484557765,0.00465738514722626,"9675"
"CLCN7",71.1660192515499,0.686626953632273,0.207576379664169,3.30782796550911,0.000940225482302968,0.00469783015463058,"1186"
"PKN1",68.9039621462478,0.801920353360511,0.242503731366333,3.30683717253451,0.00094355720767573,0.00470559143795635,"5585"
"ACTR3C",8.7931397977757,0.577019332379365,0.174542159992265,3.30590232414299,0.000946710833734905,0.00471623939280202,"653857"
"AZIN1",45.4601327288491,0.714507193961714,0.216127491751439,3.30595237177621,0.000946541755535086,0.00471623939280202,"51582"
"TBCE",6.71774136280508,0.79163346019774,0.239472139860255,3.30574346001042,0.00094724771704145,0.00471764512370039,"6905"
"CARM1",29.4003908296648,0.71508339433322,0.216419057701743,3.30416092707838,0.00095261132645191,0.00474308252380169,"10498"
"HSD3B7",11.7199574966035,0.545448374645282,0.165098456330631,3.30377634514614,0.000953919015100252,0.00474704137498304,"80270"
"ZDHHC9",16.2758085586044,0.653763393091361,0.198035965188885,3.30123567437767,0.00096259988503693,0.00478381407852268,"51114"
"NDUFC2",34.1149163210884,0.710708594584639,0.215327068962639,3.3006003286468,0.000964782117233334,0.00479208752357088,"4718"
"CXCL11",1.38390927692274,1.80668836071838,0.547613947684309,3.29920077521455,0.000969605358267922,0.00481184342663774,"6373"
"SSR4",130.004083100679,1.02967080169936,0.312102336081685,3.29914480816275,0.000969798699472987,0.00481184342663774,"6748"
"ZNF124",23.3524156620397,0.561524659413345,0.170232183200081,3.29858108412652,0.000971748106512003,0.0048202245390507,"7678"
"AURKAIP1",37.7302198836284,0.703723114773028,0.213360735668788,3.29827844175349,0.000972796166742302,0.00482413135218231,"54998"
"VRK2",7.65102551580045,0.671993211762468,0.203798322771245,3.29734417155509,0.000976038181539155,0.00483503054251624,"7444"
"RAE1",12.6557497074733,0.760480232926053,0.230671663448088,3.29680820590777,0.000977902551431251,0.00484167630516162,"8480"
"PPP1CC",28.3968115023014,0.616743879615795,0.187127318561934,3.29585163916977,0.000981238189893391,0.00485689303933869,"5501"
"SLC16A3",45.1538885337897,0.910384691739236,0.276270147606134,3.29526986403588,0.00098327204377654,0.00486565984366259,"9123"
"HLA-DQA1",56.3343124807291,1.10045560563262,0.334013925229107,3.294639901249,0.000985478760400349,0.00487397532713892,"3117"
"SYK",13.6467730079626,0.718302659798268,0.218063190080605,3.29401151809599,0.000987684511234817,0.00488358049041411,"6850"
"PPIL1",5.23287790817372,0.823681759739548,0.250146075880806,3.29280304253915,0.00099193935678697,0.00490330951865713,"51645"
"C17orf49",23.268462119176,0.708445309235895,0.21516284053281,3.29260065298247,0.000992653594295967,0.0049055309161019,"124944"
"GLB1",27.6421136283983,0.65339374128055,0.198460735750234,3.29230736150679,0.000993689471802365,0.00490934019651198,"2720"
"KRT81",49.4624411551866,2.15272928450588,0.654675093943706,3.28824069285732,0.00100815608216977,0.00496768296040304,"3887"
"RFC2",20.9395515730767,0.528507897657769,0.160782772124928,3.28709283135833,0.00101227458102169,0.00498652919938396,"5982"
"PSMC4",34.1218545598648,0.784211901588191,0.238669425505795,3.28576607550911,0.00101705434955034,0.00500608043113777,"5704"
"B4GALT3",29.8593127122372,0.70865944617954,0.215697803615395,3.28542727047481,0.00101827827193064,0.00500944227163329,"8703"
"TECPR1",29.4043796303521,0.523056967804255,0.15924178915163,3.28467150859628,0.00102101335138283,0.00501889843267323,"25851"
"C1orf43",69.6503507167911,0.738417325044917,0.224873389705116,3.2837025581961,0.00102452990076267,0.00503217788966483,"25912"
"PEX26",24.576423023733,0.470285773424064,0.14321738397997,3.2837198973683,0.00102446687444097,0.00503217788966483,"55670"
"SLC7A1",19.1687361719593,0.738278486377966,0.22493038301388,3.28225327537191,0.00102981061632179,0.00505677418756953,"6541"
"TCF20",24.8436002823576,0.662666760018924,0.201980985761776,3.28083733981029,0.00103499414183819,0.00507818847553033,"6942"
"YIPF3",51.8908801605356,0.741696292548031,0.226258536535977,3.27809197347167,0.00104511336901951,0.00511699440152773,"25844"
"MANSC1",9.39670002392876,0.819823794859613,0.25020228997994,3.27664385056325,0.00105048785390412,0.00513516390340778,"54682"
"PTBP3",31.899709121834,0.727213457464619,0.222042680705285,3.27510663785329,0.00105622095406434,0.00515892725002223,"9991"
"NAA38",10.2059688751913,0.567030866611417,0.173128791603531,3.27519681365265,0.00105588384193349,0.00515892725002223,"84316"
"ARHGEF16",10.2891146517539,0.704645310998645,0.215152143595114,3.27510244250547,0.00105623664032642,0.00515892725002223,"27237"
"KNOP1",12.9568215512386,0.510110571858563,0.155787243524394,3.27440527425909,0.00105884632446914,0.00516920179805415,"400506"
"HMMR",1.58176164020123,1.53669872118284,0.469515569059085,3.27294518531602,0.00106433116153667,0.00519445698992108,"3161"
"ARHGAP27",45.9022104518336,0.584272996472708,0.178557321755338,3.2721872770543,0.00106718860223239,0.005203103581849,"201176"
"STOML2",28.9628574013895,0.830497106896981,0.25381079059587,3.27211110665243,0.00106747616947555,0.005203103581849,"30968"
"PLAU",28.130722855312,1.13479984295557,0.3468393096569,3.27183168504785,0.00106853168789603,0.00520652606647393,"5328"
"SH2B1",48.7495417951841,0.463345327607347,0.141648187750196,3.2710995810584,0.00107130179984969,0.00521763132706176,"25970"
"NME2",4.12988423248624,1.49296978274962,0.456502389005592,3.2704533836105,0.00107375237933541,0.00522681775822615,"4831"
"KRTCAP3",16.7511558616124,0.956304219788987,0.292524539315054,3.2691418710655,0.00107874198781021,0.00524421498640963,"200634"
"CUEDC1",26.514470041694,0.717133495004176,0.219449759769986,3.26787095030694,0.00108359761920736,0.00526400881331185,"404093"
"EPPK1",48.4706866064362,1.01673359760207,0.311342314347161,3.26564540298356,0.00109214918417563,0.00530104486092796,"83481"
"NUTF2",37.0270880872163,0.634381794893291,0.194347925570776,3.26415521560207,0.00109791000331759,0.005326215055382,"10204"
"CD37",37.8805749036906,0.791428289610388,0.242544301873863,3.2630256967322,0.00110229524556895,0.00533955475304169,"951"
"UBE2Z",36.1081142430405,0.736978477276617,0.225842839885344,3.26323596378245,0.00110147768014643,0.00533955475304169,"65264"
"PSMB3",39.4901679536605,0.809889603811934,0.248225725583776,3.26271421669627,0.00110350738116002,0.00534235178718009,"5691"
"LRRC8E",9.00280877768215,0.778297825878327,0.238649710965082,3.26125610096466,0.00110919809786872,0.00536691932307325,"80131"
"ODF2",21.28808234095,0.475043988729008,0.145725159103794,3.25986254981993,0.00111466218144563,0.00539054123361253,"4957"
"PTMS",250.053092433715,0.858751410284203,0.263502114953504,3.25899247691326,0.00111808632746216,0.00540568910395567,"5763"
"BANF1",63.3591156927211,0.761520143810079,0.233690560266613,3.25866882659391,0.0011193625234296,0.00540903539237232,"8815"
"PFN1",392.13094823805,1.0146002967203,0.311508640246591,3.25705346701506,0.00112575225926351,0.00543141009275298,"5216"
"MEA1",20.7540076455903,0.7553908188765,0.23192412177358,3.25706016735061,0.00112572568582991,0.00543141009275298,"4201"
"HAUS5",15.8788477705956,0.541662496993079,0.166308652228069,3.256971238335,0.00112607842424884,0.00543156889946278,"23354"
"SURF4",78.395336318302,0.932045145893465,0.286235283353146,3.25622031978337,0.00112906103208789,0.00544170399071867,"6836"
"HAX1",32.3455483395998,0.631989978814926,0.194189117958465,3.25450769568922,0.00113589082559621,0.00547177369874983,"10456"
"ZC3H3",17.4975131596924,0.778054649789259,0.239092603048906,3.254197912723,0.00113713028403572,0.00547489657419018,"23144"
"NME1-NME2",149.06144395957,0.898714132289938,0.276347396221889,3.25211724292249,0.00114548760906427,0.00550990593731597,"654364"
"MRPL28",19.368029298862,0.656570602844856,0.201920471664365,3.25162970070819,0.00114745408894919,0.00551650266298643,"10573"
"ABCG1",22.9348120623371,0.531210174292099,0.163415850890483,3.25066492263411,0.00115135467845582,0.00553331379199757,"9619"
"FBN3",11.3674859923102,2.01616165731716,0.620637370170116,3.24853409449794,0.00116001306117684,0.00556914513196406,"84467"
"NDUFB1",25.0400384634987,0.524426885959137,0.161448710573996,3.24825688662764,0.00116114387741367,0.00557247234091025,"4707"
"CDK19",10.4439536367979,0.760818904254007,0.234329111122007,3.24679635667579,0.00116711867097159,0.00559021774598805,"23097"
"SLC35F2",5.08747544188932,0.877399915251271,0.270271040557612,3.24637043406891,0.00116886639520517,0.00559714151292405,"54733"
"PREP",11.5525702560163,0.766427879784375,0.236096940200269,3.24624232374318,0.00116939255407049,0.0055982137209857,"5550"
"GRN",168.61498893617,0.822251656061923,0.25334066997649,3.24563622626492,0.00117188481108928,0.00560579815883151,"2896"
"MAP4K2",13.69767932698,0.669424550636442,0.206259552948231,3.24554446602753,0.00117226255430531,0.00560583534345428,"5871"
"PDCD6",57.7440019355729,0.482958319359029,0.148889544574494,3.24373562118991,0.00117973191303396,0.00563896632082966,"10016"
"SCYL1",42.907357679397,0.563208599149106,0.173637996231723,3.24357923594958,0.00118037974388596,0.00564060722813618,"57410"
"DCUN1D1",17.106087577749,0.831191271073735,0.256311843809161,3.24289060825689,0.00118323631850527,0.00565134169452156,"54165"
"SLC19A1",24.5413984001584,0.61821483871099,0.190700049246692,3.24181792900986,0.00118769874764849,0.0056697309803983,"6573"
"DENND2D",22.0650117722697,0.713333497649785,0.220069398945654,3.24140248970255,0.00118943118081188,0.00567613048492898,"79961"
"CHMP1A",49.3185270629892,0.873862713077644,0.269847968492961,3.23835201709306,0.00120222371625715,0.00573168279858814,"5119"
"SLC35B2",20.863580195264,0.788208073441386,0.243430655745885,3.23791623953964,0.00120406154403828,0.00573896755498637,"347734"
"MARS2",3.76453869845239,0.735333325867046,0.227108962253012,3.23779968246186,0.00120455354611378,0.00573983554955479,"92935"
"CDC45",7.70514696177418,1.22145728589276,0.377329837262762,3.23710760525458,0.001207478718192,0.00575081532999542,"8318"
"RANBP17",7.77867886091143,1.02793138895723,0.317581853476322,3.23674472488042,0.00120901510961122,0.00575665240622599,"64901"
"TNPO2",59.4020811517111,0.700446626711055,0.216534456323707,3.23480446762675,0.0012172606076754,0.00579293447465668,"30000"
"ARPC4",70.367197288813,0.760812494717157,0.235354275591716,3.23262661281321,0.00122657767635234,0.00583427625100105,"10093"
"ARF5",70.0960430739387,0.723130259701098,0.223845952802147,3.23048172481482,0.00123581804608559,0.00586768055616438,"381"
"MC1R",15.2671861678215,0.796706215992258,0.246633513836997,3.23032423127545,0.00123649906949008,0.00586940947337142,"4157"
"CRYBB3",0.809548805934357,1.72825720027015,0.535181041294124,3.22929451329412,0.00124096025710782,0.00588907657754316,"1417"
"RPS6KA4",20.2267337226906,0.760669666158439,0.23561891221187,3.22838968662431,0.0012448926248207,0.00590622469183631,"8986"
"TGFBI",71.3361469470035,1.0776784176526,0.333941392272369,3.22714836372733,0.0012503061243912,0.00592682050406575,"7045"
"TBC1D7",11.1685306830667,0.676321345086212,0.209624879582225,3.22634100701261,0.00125383872341353,0.00593802118002183,"51256"
"ZNF787",21.9177000676253,0.493645921063322,0.153085958637132,3.22463226188783,0.00126134577140777,0.00597016618775839,"126208"
"E4F1",26.0392423358952,0.699521053147633,0.216949204019866,3.22435408928064,0.0012625717904485,0.00597174532755035,"1877"
"PABPC1",1208.94699248137,0.882257821753874,0.273648354526123,3.22405673983197,0.00126388354611889,0.00597514858369857,"26986"
"MRPL44",5.02825257629125,0.664675550383659,0.206166685315359,3.22397165850027,0.00126425911346046,0.00597514858369857,"65080"
"FTL",1023.40656913478,1.04840043352202,0.325213547126775,3.22372927814515,0.00126532959754,0.0059786823483765,"2512"
"ELK1",21.0361813022095,0.565582967408861,0.17547110657712,3.22322562638133,0.00126755667548674,0.0059876778228425,"2002"
"MBD4",13.9499822508669,0.569524054381492,0.176741026498459,3.22236475404005,0.00127137171393798,0.00600263749313264,"8930"
"GLI4",31.6696450491543,0.685423136188504,0.212772195933623,3.22139428594482,0.00127568514527947,0.00602146795638796,"2738"
"KLC2",24.8694496800009,0.668816978796073,0.207742892013731,3.2194457885561,0.00128438643541641,0.00605945123708172,"64837"
"ENOPH1",6.77592310685854,0.700144990586581,0.217485054843534,3.21927863544596,0.00128513542691325,0.00606144089057481,"58478"
"FKBP11",21.5009210428579,0.510869524542257,0.15874638732636,3.2181489805622,0.00129020784329822,0.0060813207939008,"51303"
"HSD17B10",26.5072740831426,0.91822840369764,0.28542390064234,3.21706907386238,0.00129507414917878,0.00610055020119263,"3028"
"SH2B2",12.0907221201678,0.855525947040306,0.265957362223233,3.21677858393788,0.00129638605133557,0.00610517733100365,"10603"
"SPATC1L",9.02967988982044,0.683485956528512,0.212494378602027,3.21648958916032,0.00129769241816787,0.00610977604710353,"84221"
"C10orf95",3.12173098328725,0.879165798182814,0.273409207870865,3.21556762857108,0.00130186815758916,0.00612321026278984,"79946"
"TMEM63B",26.6285318922847,0.689786297472273,0.214530746543971,3.21532604805853,0.00130296437143889,0.00612637455941234,"55362"
"MRPL13",6.62731248310148,0.78765593707265,0.244973222687989,3.21527360594775,0.00130320244920012,0.00612637455941234,"28998"
"PRSS33",2.72523489345377,2.9107126689181,0.905466461821848,3.21460019961599,0.00130626316279179,0.00613788477199141,"260429"
"NSUN5",18.7902648586825,0.652882165341853,0.203099725995361,3.21458909972515,0.00130631366867456,0.00613788477199141,"55695"
"DUSP23",32.0999674654036,0.891324990304269,0.27735470758027,3.21366454559387,0.00131052683712074,0.00615611921814616,"54935"
"IFIT3",8.49731207515578,0.847251729639976,0.263798442912105,3.211738933282,0.00131934208675275,0.00619124756291725,"3437"
"ACP2",20.4993874547965,0.662711610093547,0.206398197765426,3.21084010068114,0.0013234755499043,0.00620907146284889,"53"
"CXCL17",5.49499259447739,1.56903133884343,0.488795074232518,3.20999826216957,0.00132735774781977,0.00622413169749817,"284340"
"LRRC47",19.4792800432139,0.641826361844703,0.200059209562717,3.20818203394678,0.00133576922715781,0.0062588205477908,"57470"
"VAV2",15.1137249424085,0.657839436740859,0.205083268538898,3.2076699451281,0.00133814973121902,0.00626680387399206,"7410"
"MUC16",9.17789254298074,1.58518240740125,0.49448188841995,3.20574412233073,0.00134713722170446,0.00630083716855791,"94025"
"NFYA",15.1944576957106,0.796568069696275,0.248511180530676,3.20536109480171,0.00134893137248069,0.00630613500279843,"4800"
"SOX11",2.75444893278974,1.78828100757706,0.558359362536704,3.20274204672175,0.00136125852392497,0.00635253977831654,"6664"
"POSTN",70.3394068849396,1.23528307990478,0.385789397184316,3.20196223359298,0.00136494891922448,0.00636495062484285,"10631"
"COA4",23.6560045374897,0.789967111177398,0.246709898619289,3.20200817072378,0.00136473127036026,0.00636495062484285,"51287"
"ZNF768",20.2709200876672,0.623676137792841,0.195001310366458,3.19831767602378,0.00138231912025163,0.00644108547051589,"79724"
"FN3KRP",16.1747171636644,0.62073169491262,0.194095741345537,3.19806962589441,0.00138350872156091,0.00644379967362296,"79672"
"TNFAIP8L2",3.82405636540734,0.796432089686057,0.249080151805157,3.19749319210736,0.00138627683573559,0.00645141194761172,"79626"
"CLIC1",102.38007943343,0.840153188993243,0.262752560511856,3.19750714267667,0.00138620978292116,0.00645141194761172,"1192"
"SLPI",40.4815001465693,1.53965192469333,0.48162248668132,3.1968024070107,0.00138960080814522,0.00645980966755142,"6590"
"NAGK",65.4436973821741,0.362401874230054,0.113365515716826,3.19675583830351,0.00138982515523121,0.00645980966755142,"55577"
"OGFR",26.0937286301105,0.590128909256958,0.184753388282637,3.19414390578957,0.00140246187668448,0.00651364064191324,"11054"
"URM1",22.7918158585442,0.659483016679927,0.206496852979389,3.19367102774081,0.00140476099063586,0.0065212788404025,"81605"
"ARHGAP1",64.4969014178122,0.420840068574279,0.13178354398528,3.19341896452023,0.00140598793127034,0.0065251086101201,"392"
"XPOT",14.2278814726733,0.634041345268879,0.19855830757357,3.1932249676028,0.00140693290168589,0.00652622369271875,"11260"
"SRC",41.982464601375,0.63954202377648,0.200341087682538,3.19226590598282,0.00141161315677586,0.00654629416369619,"6714"
"ECI1",32.897219994758,0.722319623016681,0.22627904626597,3.19216310540597,0.00141211567814748,0.00654698537938613,"1632"
"SUV39H1",5.7389536910261,0.640302195970038,0.200661420770876,3.19095814985365,0.00141801818731046,0.00657110583574155,"6839"
"IGSF8",26.710354348511,0.711093178337736,0.222861920006557,3.19073432696269,0.00141911709192828,0.00657450894864824,"93185"
"BCAP31",58.0035880593466,0.740745645232422,0.232244761926703,3.18950420705808,0.00142517064681533,0.00659925268007838,"10134"
"FAM50A",33.0320900925521,0.702441376324282,0.220318349639747,3.18830173461665,0.00143111114622204,0.00662344843836199,"9130"
"TPGS2",29.7498284275542,0.729104508147243,0.228688003125936,3.18820619438325,0.00143158411515701,0.00662398225854065,"25941"
"HYAL3",3.75918037333465,0.788210960239079,0.247256898098368,3.18782192246665,0.00143348789690856,0.00663066134445736,"8372"
"ABCF3",42.4058820478393,0.511224454680637,0.160385111920541,3.18748073657804,0.00143518017507585,0.00663399231413897,"55324"
"DNASE1",32.8842263072541,0.456957745796887,0.143473891604093,3.18495400583287,0.00144777016520667,0.00668384820537335,"1773"
"NSUN2",24.9134209013429,0.486255465012176,0.152687663972694,3.184641459307,0.00144933455169479,0.0066894030816075,"54888"
"RAP2C",7.70554076731607,0.557197272823531,0.175083069333657,3.18247375342545,0.00146022749971498,0.00672961775310299,"57826"
"MRPL47",5.03421896395271,0.83827538314816,0.26340035991933,3.1825141902042,0.00146002361193947,0.00672961775310299,"57129"
"TRAM1",34.6997815430846,0.755453937650972,0.237529074646911,3.18046933317094,0.00147036701030818,0.00676456477022557,"23471"
"MIA",42.842062877427,1.68590446284717,0.530074533440675,3.18050454509499,0.00147018832966103,0.00676456477022557,"8190"
"C1QBP",29.1090970993589,0.613157605239356,0.192815582577243,3.18002101823757,0.00147264370568762,0.00677335652265857,"708"
"CAPN1",126.285600160546,0.798449137369656,0.251100541284251,3.17979855115404,0.00147377467458676,0.00677687550215888,"823"
"COL1A2",672.922830837274,1.07932855878035,0.33944383407557,3.17969705273851,0.00147429093384417,0.00677756680979444,"1278"
"PET100",16.3999139717897,0.693811434767996,0.218208403407569,3.1795816473305,0.00147487813177258,0.00677858381059349,"100131801"
"HLA-DRB5",77.5296830743458,1.08052227655794,0.33993562453557,3.1786085322307,0.00147983804665931,0.00679800602684121,"3127"
"NUDT15",6.60273957771991,0.700135922322818,0.220362745962587,3.17719730376607,0.00148705831255489,0.00682271341717652,"55270"
"CD8A",8.9775078864934,0.932966013330096,0.293700983622959,3.17658457190527,0.00149020332608788,0.00683544972902418,"925"
"RNF19B",15.5431345028147,0.804864839504749,0.253441601149623,3.17574082492316,0.00149454411817044,0.00685027125878565,"127544"
"KDM2B",32.9697981240244,0.494729525858157,0.155814707089613,3.17511443623627,0.00149777420675146,0.00686337799541083,"84678"
"CLPTM1L",122.77707734288,0.538149823810024,0.169507580925622,3.17478322132482,0.00149948477581381,0.0068661203999069,"81037"
"RPP21",24.4632491846686,0.778046454837743,0.245066582895693,3.17483699998748,0.00149920691200656,0.0068661203999069,"79897"
"GRIN2D",1.8086305083135,1.13794007188283,0.358565247165514,3.17359275857975,0.0015056478262608,0.00688582939209941,"2906"
"ZNF277",181.313342527699,0.825329841681725,0.260084634293229,3.17331257928608,0.00150710170865107,0.00688737672036397,"11179"
"LGALS3BP",208.813439881852,1.03211661616788,0.325256349005846,3.1732404896094,0.00150747599936289,0.00688738787868757,"3959"
"POP1",3.12976638681108,0.844488115986325,0.266152525384082,3.1729479732257,0.00150899562780148,0.00688859682890883,"10940"
"HLA-A",538.828215305139,1.04813739298907,0.330351833927625,3.17279120423681,0.00150981062651565,0.00688955713829093,"3105"
"RBM14-RBM4",11.5364993671356,0.826279199602901,0.260524470520752,3.17159918970869,0.0015160208571574,0.00691448862749799,"100526737"
"AIMP2",9.76574442794641,0.5831860607645,0.183976476915112,3.16989470905884,0.0015249418511446,0.00695004256075301,"7965"
"MVB12A",32.6085764747975,0.527185439390168,0.166420940250526,3.16778308424744,0.00153606082864999,0.00699211567172651,"93343"
"PLEKHB1",20.260806389791,1.03423136621459,0.326711784169827,3.16557717329532,0.00154775598526503,0.00704016118837889,"58473"
"RASSF7",19.9416489118256,0.876480559975293,0.276876047948986,3.16560629374768,0.00154760106366658,0.00704016118837889,"8045"
